f1,f2,f3,f4,f5,f6,f7,f8
124.81478,143.62323,0.010023366,0.00069277815,1.8465604,2.793173,2.5273263,5.0578012
102.72027,135.40163,0.008569877,0.00020539098,1.4956369,1.0176554,1.6562831,1.2116693
157.78235,141.0726,0.009032458,0.0005911456,1.7649441,2.3225017,2.3430004,3.688636
42.86541,144.70642,0.0054235756,0.002552145,1.8195924,8.110564,2.4668627,15.27971
60.215042,139.8517,0.010935267,0.0007146067,1.8162351,4.2839828,2.4009783,5.940142
151.6508,90.020584,0.01132373,7.163816e-05,1.885922,2.5167701,2.1159656,3.8707974
104.55189,158.5625,0.012009084,0.0022508039,1.5705614,3.328985,2.5963202,5.0418944
71.45509,143.05305,0.011479557,0.001342237,1.7486026,5.5765634,2.5611641,11.009016
58.3041,134.3588,0.010824184,0.0010233985,1.5911832,3.195335,2.05173,2.9644108
83.37582,130.4406,0.011629811,0.00050607655,1.8250302,3.3820667,2.3744125,3.897942
47.83414,133.65182,0.01064841,0.0010781487,1.7714975,2.9619942,2.1912036,2.132599
157.7812,68.377144,0.007867178,5.4763423e-05,1.6896878,2.83461,1.6823945,2.3072412
106.10798,145.0059,0.0054153902,0.00044707456,1.4700328,1.3072994,1.8925278,1.9238303
46.407696,118.47016,0.019886326,0.00061730546,1.5440341,3.8817914,2.01327,3.785315
147.42662,96.38342,0.008755257,0.00016591283,1.6567559,1.3262149,1.7716005,0.86845875
173.07657,52.936165,0.0022954643,0.00026936,1.8234452,6.475642,1.8221027,2.831374
114.64316,139.93007,0.008287847,0.0004079938,1.7523623,3.1193478,2.2266006,5.7402563
116.75644,120.551544,0.01506114,0.00028504265,1.81171,2.6217513,2.1937518,3.3647199
170.632,86.26813,0.0024616322,0.00042682886,1.6595027,1.4670174,1.9104264,0.61325085
130.78873,118.39922,0.015754413,0.000120162964,1.7450303,2.6524298,2.1231015,4.7009563
59.49741,154.70627,0.010684162,0.0031331182,1.7328178,5.450007,2.5185564,5.7238536
89.77663,149.98798,0.008582234,0.0011465682,1.5717858,3.8165033,2.364303,5.8578825
37.097668,133.4736,0.005047073,0.0030157699,2.0515182,5.542309,2.6176612,4.9397206
151.23882,108.15637,0.006333689,0.00015528334,1.7964869,1.7555382,1.9914049,1.5857428
25.565016,127.32961,0.0035836399,0.011990441,2.795625,15.068404,3.6264935,13.06861
145.76416,144.40424,0.0107875075,0.0005976293,1.558719,1.5758703,2.4404073,2.364257
110.02893,167.11809,0.009016643,0.0021650658,1.4507304,2.9940028,2.5514252,4.4457483
88.19087,160.85664,0.007071098,0.005790333,1.7962108,7.2116632,2.9510343,11.850165
145.46602,80.017494,0.01666376,9.461906e-05,1.8621362,4.4946837,2.0684621,6.6961393
38.331608,123.94785,0.015515944,0.0005944305,1.8633181,5.1344132,2.3903544,7.2655125
122.51446,120.39168,0.017838638,0.00011821588,1.7721027,3.0735073,2.381627,5.5549135
56.033108,159.10733,0.007228027,0.0036063327,1.6126611,3.0841472,2.5844166,2.5697207
77.85417,126.27208,0.01456521,0.00064037245,1.6630055,4.7559843,2.4390705,5.59437
183.82735,65.939514,0.0022058985,0.00025279654,1.7932323,8.71193,2.0185318,7.8196406
65.05039,158.06624,0.0050488217,0.002089858,1.6677431,3.2442493,2.2419603,5.2032743
172.2971,147.6943,0.006778608,0.0010516644,1.6274993,1.8780459,2.4872375,2.7910082
147.20932,138.55466,0.0077666542,0.0004806651,1.7743958,1.9987801,2.2298222,2.7477093
151.72414,74.83577,0.011314998,9.376473e-05,1.6906493,3.2963557,1.9785671,4.2973833
128.01828,154.7965,0.012701502,0.00069086417,1.6445225,1.8783414,2.2922652,2.314802
19.26455,93.50401,0.015939325,0.00120057,2.759341,11.144142,3.1566575,8.578984
52.984367,135.74565,0.009836704,0.0009040899,1.7064115,6.71516,2.3324285,11.565044
58.10022,99.15391,0.04314395,7.404221e-05,1.4382131,1.1111394,1.6523979,0.8458177
165.08089,44.954826,0.0066387653,3.7868816e-05,1.6350229,8.216048,1.8944805,6.1080084
54.496662,132.28148,0.0068541667,0.0031523572,2.4384894,10.237143,3.1285667,14.794455
86.571434,145.81819,0.007041663,0.0016119877,1.7045391,2.267676,2.1782792,1.6990309
97.94386,141.6448,0.008286864,0.00049236085,1.451293,2.4560926,1.9081806,3.861047
151.1469,134.1771,0.010200223,0.0003173815,1.6843815,2.4301133,2.32861,5.617507
128.68883,147.72058,0.008888712,0.00088753965,1.7847968,1.9748697,2.395154,2.374173
210.26639,92.72042,0.0028921764,0.0018446512,1.5122066,5.0772824,2.244815,3.4906092
130.07672,150.2956,0.0093377335,0.0007082687,1.8501292,3.3742936,2.7316525,7.6399994
199.34555,79.07822,0.0016855499,0.0015463962,1.8045808,6.2631083,2.28329,4.1168747
82.39711,102.52622,0.06665033,2.948443e-05,1.6363641,1.1646645,1.9967642,1.2973584
176.78632,43.35023,0.0027753513,9.771188e-05,1.7986004,9.065858,1.8714132,2.882027
102.52559,131.6842,0.015327683,0.00026755861,1.8927253,3.1589522,2.389868,5.0124364
190.2802,73.20666,0.001229316,0.0004214578,1.8520792,4.407643,2.0472436,3.0829046
42.894257,77.992035,0.13444135,1.5411111e-05,1.3047657,0.9747999,1.5262486,0.77735734
109.84988,153.48131,0.010387182,0.0014104313,1.7919085,1.8926463,2.5164278,1.9396956
38.984715,142.27814,0.005387038,0.003968583,1.9590733,6.326771,2.601898,6.6158624
193.9272,137.97241,0.0059919856,0.0030293795,1.7342582,1.6561431,2.5652826,1.8447931
215.3731,154.54655,0.0067715845,0.0048078694,1.3766646,2.1734235,2.7187335,3.2432513
175.5876,142.31798,0.006143133,0.00076733035,1.7632293,1.3397809,2.2364542,1.704402
124.59736,111.58836,0.019539189,0.00012775262,1.7493385,1.884223,2.1118217,1.614416
182.9827,37.281513,0.00071789825,0.00020245048,1.808215,10.26989,1.7626253,3.033491
145.14117,94.43924,0.015558213,6.0233804e-05,1.8460535,2.2617059,2.0430493,3.041754
104.70722,135.69681,0.011757652,0.00038121143,1.699764,1.681088,2.0596042,1.5771079
167.55643,136.14561,0.008331518,0.00041372245,1.4855982,1.7709959,2.22876,2.4937408
82.417946,131.10666,0.011880657,0.00048358573,1.8488351,3.012741,2.2905364,3.3216689
169.00613,138.7843,0.0077939136,0.0007400115,1.782482,1.48546,2.4227328,1.6006166
177.3303,65.20106,0.0018051367,0.00041196082,1.8553058,8.266825,2.005954,4.016477
150.55003,138.3534,0.009738376,0.00053759414,1.7511239,3.7098966,2.6528265,8.034979
203.37985,86.07572,0.0011595786,0.0017280512,1.5840418,3.2161717,2.0579517,1.8686323
180.53961,98.962265,0.0028960607,0.0005098846,1.7273556,3.4605663,2.1643605,4.218057
76.77681,142.84563,0.009576529,0.00077403255,1.6464603,3.0651429,2.239725,5.4672823
55.108067,162.89104,0.006842365,0.013842496,2.0615683,6.659123,3.265712,9.896256
136.91682,87.56881,0.033408105,3.7133694e-05,1.7372115,2.2620015,2.0726874,2.4235039
158.70216,98.33151,0.004891783,0.00028265847,1.6775824,2.5702064,1.9317689,2.035507
167.07535,140.82019,0.0067052445,0.0011967155,1.4489163,0.658083,2.0868125,0.3255687
195.8557,147.87358,0.00570032,0.0030618443,1.7591082,1.3625091,2.4511232,1.1703535
200.02687,99.32059,0.003086289,0.00061373576,1.5543053,2.4303792,2.1098359,2.1473904
185.48822,125.09769,0.0058733225,0.0009717742,1.8297191,2.7136097,2.545826,3.64104
188.44821,182.4455,0.015312324,0.009523915,1.6344664,0.99194205,2.910583,1.0369034
169.42387,61.99783,0.0035410523,0.00019796689,1.2636092,4.0759416,1.8115174,4.22913
32.127033,125.04689,0.006207814,0.0027899477,2.249535,10.202178,2.8212159,13.010727
178.45064,108.942696,0.0046478612,0.0009842118,1.7183576,3.136549,2.3584745,2.516506
162.8258,140.64937,0.0075270534,0.00051660667,1.7651008,1.7070968,2.4472702,2.534437
92.93805,91.71518,0.082441114,2.5073687e-05,1.7844154,1.4068719,2.0070522,1.6870906
34.64572,109.58479,0.022702277,0.00057583384,1.7382617,5.8937235,2.5871356,6.0029836
175.48572,109.9748,0.0036631427,0.0004476706,1.8352605,2.4372656,2.1302295,2.8704586
99.17782,169.12125,0.011823138,0.0046975412,1.6478616,2.947778,2.7448516,2.810592
109.918915,125.87826,0.022310466,0.00018342336,1.8745708,2.1874626,2.1090775,4.0914655
183.47107,71.04564,0.0019959908,0.00029077134,1.7778488,5.6341968,2.0491977,3.356126
43.618233,141.96994,0.0078065796,0.0018126236,1.8808866,7.432679,2.5324724,10.858585
161.9589,97.54669,0.0043788156,0.00025664436,1.7077883,2.5493402,1.9975226,1.6202003
149.74516,116.66342,0.008670241,0.00011854702,1.6261233,4.418963,2.168956,11.052274
62.124332,161.01138,0.010919303,0.008083178,1.6086305,3.080039,2.5788321,1.9155672
186.19127,40.37094,0.00063735247,0.000101976926,1.4720472,4.860995,1.5061469,1.8297541
206.6694,116.96692,0.0031418006,0.0027067794,1.646395,2.1193075,2.4190967,1.8011636
185.33011,133.45755,0.009535621,0.0023927423,1.3756092,1.921788,2.1350462,1.8887944
61.99554,99.566185,0.056301475,4.1564304e-05,1.5553199,1.4319941,1.7103505,1.2308812
43.352306,156.51917,0.005366852,0.026419891,2.342561,7.670601,3.4379864,8.229245
59.265854,115.50578,0.028880578,0.00024357106,1.5611575,4.613734,2.335806,8.801842
175.10715,98.85208,0.0035214922,0.000603901,1.8518562,4.402914,2.2167177,3.2501512
172.76532,165.98346,0.011496018,0.0024047426,1.8449013,1.6337105,2.8213704,2.2487793
39.97347,137.09985,0.0044716997,0.0030082332,1.7866327,8.361077,2.6264286,10.550865
143.8221,129.69328,0.010147761,0.00031577217,1.7645626,2.6818376,2.2343364,3.56725
154.74986,83.63602,0.006387939,0.00010171864,1.7106963,3.436981,1.8891225,3.0598917
191.68051,105.7558,0.0031204126,0.00078660913,1.6870351,3.496417,2.1562476,5.603873
171.74632,40.835735,0.0013212562,8.085039e-05,1.9054909,9.574301,1.7286409,5.7255063
157.70287,109.440475,0.0070834756,0.00020894739,1.7213804,2.1384594,2.0870886,3.3152647
27.319654,116.29396,0.004568219,0.003889481,2.5364742,21.946741,3.2267654,27.583109
68.79735,134.49176,0.016004285,0.00043595498,1.7384437,4.130678,2.2708998,4.679803
71.019714,141.64102,0.0070516965,0.00026272403,1.2556832,1.2389671,1.9527196,0.96526176
131.63881,95.47982,0.019470802,6.955862e-05,1.6931993,2.033833,1.8286042,2.2231634
166.09973,172.83556,0.012997131,0.0017927686,1.3410461,2.1494837,2.223839,4.165338
83.43067,126.335365,0.017143479,0.0002589623,1.7831386,2.7372246,2.161283,3.27304
36.216625,132.97653,0.006032328,0.0033286016,2.0442688,7.719604,3.1890492,10.842968
104.47063,129.4166,0.012668153,0.00024618043,1.733066,1.8315254,2.2016928,1.7988912
18.119911,51.011658,0.25295696,2.1391445e-06,1.0095915,0.6129813,1.4238075,0.47901574
64.515236,104.62085,0.042934727,0.000111050074,1.7484442,3.8590336,2.083827,5.408738
49.130844,133.75023,0.00560233,0.0016516778,1.8110098,6.9890804,2.4204123,10.969229
108.82128,85.04545,0.09200957,1.3146136e-05,1.5537044,1.5735354,1.8907019,2.2271712
46.596798,88.87654,0.11709991,3.317992e-05,1.4846123,1.8145607,1.9364525,1.7335709
146.35536,104.80551,0.016949713,0.00016984674,1.7400131,2.5148194,2.10807,4.2449536
163.25993,86.75168,0.0043206215,0.0001517468,1.6935816,2.504534,1.927344,2.140036
174.65562,148.83331,0.00913327,0.0010894801,1.6609293,1.4966911,2.5039992,1.7824888
173.92377,168.51378,0.01219065,0.0017256273,1.4042405,1.1568028,2.1665502,1.8145499
105.24162,162.42905,0.009520253,0.003941768,1.7868531,4.109428,2.8258834,6.4154806
85.528435,129.17131,0.0141777005,0.00016385979,1.6556448,1.7309185,1.9010633,2.113883
89.60085,81.60316,0.088065736,1.1073218e-05,1.4120071,0.6610386,1.5013953,0.42790806
27.764605,133.86755,0.0030977528,0.009320524,2.3651502,6.4551306,2.90295,2.8535604
121.13538,147.6847,0.0131842,0.0011124875,1.6335746,2.5555763,2.5312994,3.1510756
31.585772,122.62652,0.0014032524,0.016881665,3.3126166,16.595922,4.4697456,21.142591
148.82666,154.87082,0.007591387,0.0008734398,1.7378829,1.1331583,2.319596,1.5210836
93.252914,79.469894,0.097690806,1.6954209e-05,1.553086,1.2570846,1.8583009,1.1403582
165.62682,156.00931,0.014517387,0.0015360117,1.8155819,1.9552153,2.8058336,1.8575184
19.085129,105.77831,0.005443742,0.0027626422,2.8090532,12.602175,3.026247,7.534437
139.9304,86.116615,0.025715133,4.204114e-05,1.7830063,2.4889288,2.099937,3.661822
66.38286,112.45287,0.043966055,0.00011942784,1.6681567,2.5462368,2.2432785,2.5754223
36.045303,135.2053,0.005749663,0.0012513929,1.8889457,9.449606,2.5450795,19.914766
112.41901,114.62482,0.03813554,9.4367395e-05,1.7063724,2.4003804,2.0045638,2.9201202
122.82748,118.51909,0.019454569,0.00013681252,1.8170999,2.2546422,2.261518,2.341368
58.503517,119.129074,0.013555607,0.00041269592,1.8666902,5.031028,2.3117843,6.986796
85.624306,98.62768,0.04752482,3.3517677e-05,1.5888431,1.3814541,1.9136971,1.5657873
108.31202,141.9133,0.0056202016,0.00031622252,1.6152363,2.0767477,2.0166926,3.8867455
189.74773,96.52457,0.0036476653,0.00078435073,1.7037457,3.9872453,2.3612335,3.9764833
48.410355,80.42436,0.095157824,2.2921296e-05,1.38821,2.7404165,2.138293,3.9766073
41.450222,67.324776,0.1844725,8.808242e-06,1.3839802,1.7015995,1.7834626,2.100662
31.050915,114.30887,0.016284805,0.0009687543,1.8120749,8.894998,2.1862414,11.71374
197.18791,99.34564,0.0028018157,0.0010302862,1.8442003,3.0341096,2.2075293,2.5817435
93.10923,76.20675,0.1024462,7.9737765e-06,1.4561604,0.6023413,1.5934243,0.4371628
60.260757,160.2264,0.007827571,0.009364122,1.7468113,4.630285,2.772929,3.4340892
132.23625,72.57502,0.042913478,1.9643041e-05,1.5986981,2.862126,2.1704767,4.712938
169.42183,48.973484,0.0059383414,7.2817005e-05,1.5173212,6.327303,1.7728454,4.667532
114.72054,124.09427,0.014008751,0.000109155975,1.7881933,2.3692288,2.1610923,5.100522
168.88112,71.17587,0.0029179852,0.00017691983,1.6166071,2.1731873,1.8076161,1.048761
196.40976,150.22316,0.006513437,0.0034887856,1.5192468,1.0544815,2.5926187,0.67063856
106.163155,142.14877,0.012302658,0.00048467185,1.5593451,2.6005008,2.0604346,2.7594016
171.57993,75.18327,0.0029976866,0.00015703838,1.7836202,3.8724222,1.9174037,3.3541017
173.43869,97.246574,0.0044044554,0.00029433434,1.7051418,3.7255018,2.1564622,3.2820883
154.67888,115.539795,0.00711748,0.00022128555,1.8823278,2.5795164,2.3665688,4.7629714
181.85358,92.64313,0.003647109,0.0004957252,1.7378349,4.9468536,2.2986934,5.0737906
156.6551,94.85439,0.01114593,0.00010343393,1.7588199,4.698262,2.316408,8.648643
153.76456,93.58616,0.0092265215,0.00012105703,1.7980545,2.2643068,1.8473971,2.0190632
111.886986,46.40251,0.14913595,2.4702813e-06,1.206012,0.5503236,1.4170648,0.48170125
41.136234,120.41923,0.023151498,0.0006333391,1.8428992,7.0485463,2.2313364,7.411771
62.544346,125.36236,0.021218896,0.00026754537,1.5933273,1.4801104,1.9510549,1.3303697
70.5837,169.89586,0.007838011,0.010299563,1.6858698,2.7655387,2.802704,2.314678
119.16905,169.49889,0.009040873,0.0026025574,1.6067024,2.1138988,2.2866418,2.5118372
123.72482,163.5006,0.011944383,0.002614147,1.7674086,1.9830861,2.7680893,2.2091575
82.61972,161.77495,0.00993676,0.0025216076,1.6372786,2.8792388,2.5175993,3.4318168
44.145164,101.307625,0.08487129,0.000105129344,1.5126297,3.4636695,2.0449657,4.131996
98.60011,60.211887,0.144141,3.185537e-06,1.3697324,0.81014615,1.6317778,0.8795727
181.97775,94.908615,0.003567785,0.0003228055,1.6069411,3.503274,2.292197,3.85518
58.628372,150.4689,0.0066419644,0.0017110176,1.4323581,1.8207968,2.1021748,1.6321405
139.11516,117.34776,0.008934081,0.00013772647,1.6762682,2.8132412,2.2858994,5.1759233
119.98929,154.23718,0.008247545,0.0012652675,1.595481,2.5001893,2.3831146,2.714161
183.58513,138.92657,0.007402311,0.001212226,1.8061894,1.6921712,2.5590181,2.2525804
130.37819,131.47743,0.011222581,0.00013087194,1.5623035,1.2371937,2.0490737,1.5845447
59.235912,96.10892,0.09568165,7.011493e-05,1.5956465,3.3362262,2.2709172,3.0267978
158.99663,127.22882,0.006219427,0.00041284825,1.8869104,2.1457596,2.27068,2.863848
88.622765,141.76915,0.0071326597,0.00050794415,1.7271613,2.486978,2.1396737,3.0122132
124.34115,98.634346,0.028649023,6.2823296e-05,1.6232659,2.057448,2.0746732,3.3267093
51.553577,148.93257,0.00674211,0.005720867,1.7989514,6.327037,2.727898,6.454359
39.117245,134.16121,0.005896996,0.0024939245,2.0408785,6.882415,2.4823701,5.757237
109.82753,142.0764,0.0082832975,0.0006000731,1.7109419,2.9069028,2.2810054,6.3732557
165.49506,97.634514,0.0035851798,0.00037079386,1.7085121,3.4490395,1.9815379,2.4701083
166.08208,98.5562,0.0029851994,0.00022898118,1.574726,1.7044959,1.7126364,1.2508781
170.5349,68.63083,0.0030043125,0.00018092658,1.8388121,6.6126614,2.0817893,6.8650384
23.486317,77.37796,0.12256111,1.4921029e-05,1.4259866,0.9260628,1.4215138,0.9088243
139.48602,74.78889,0.029315611,4.169014e-05,1.7583523,2.5014012,2.0547915,2.330502
53.1275,71.45485,0.1534423,5.0995086e-06,1.4033426,0.6832939,1.6069512,0.7621118
187.96777,79.2911,0.002800117,0.00041346418,1.6247873,5.1980166,2.006871,3.2164786
35.667717,133.7301,0.0100107,0.0012083186,1.9779812,5.122384,2.5520542,6.625035
146.19112,104.19202,0.01709656,0.00013064676,1.7844433,1.7392236,1.8616062,2.0997944
36.253105,121.137115,0.008149823,0.0013214084,1.8255284,5.6407285,2.1580534,3.7666817
105.07524,133.28596,0.0111931665,0.0003675156,1.825126,2.5210261,2.2066004,3.1074874
162.49243,73.60148,0.0063862205,8.596314e-05,1.9425585,3.594896,2.0153024,3.5194063
99.515724,108.03097,0.029170614,7.47376e-05,1.7131191,2.0659008,2.0739496,2.3073652
43.348633,140.4544,0.005693148,0.0038738053,1.9672099,6.392384,2.534509,5.798553
77.235596,107.21995,0.030455997,8.325444e-05,1.5802169,3.0268981,2.0816998,4.9882255
18.839678,87.428055,0.0053636134,0.0026660627,3.2580233,17.587185,3.562495,14.260489
112.37144,75.67695,0.08056474,1.5735626e-05,1.5761864,1.2521783,1.8659606,1.2449698
27.534,140.65486,0.0035264096,0.015067915,2.8551886,9.834271,3.8482757,7.8667407
110.249176,140.03499,0.009754142,0.00058250956,1.7882595,3.6076639,2.5467908,6.791455
36.360558,92.08025,0.07761159,0.00010030137,1.6102731,2.454201,1.9085951,2.7461393
70.8548,141.08002,0.010813525,0.0007388724,1.7665857,5.0043097,2.4847918,7.317653
51.696922,148.55692,0.007642816,0.0054314,1.9358327,5.8778524,3.0893486,5.561937
143.45279,85.99068,0.034541976,3.847811e-05,1.5102575,1.7351745,1.9990807,1.8107488
175.98715,97.32171,0.004945874,0.000219961,1.7297044,4.154825,2.363674,6.22989
47.700863,110.20251,0.014550626,0.00026005507,1.6057645,4.637437,2.1363778,7.3658686
62.514324,147.88396,0.0106161935,0.0020030339,1.8388809,5.685771,2.6636424,4.8073034
56.198868,130.51013,0.010609826,0.0010243721,1.6993216,6.2035837,2.3424072,7.301499
163.81064,134.01132,0.008894901,0.00048854615,1.8101459,3.3309357,2.4177973,5.6801414
178.592,124.49261,0.0059161982,0.0006934338,1.5549585,2.8523433,2.4056714,3.4662328
145.1181,105.74445,0.011342585,9.275807e-05,1.83894,2.549015,2.1411412,3.9095516
29.818888,120.24824,0.01697604,0.00083458424,1.9668407,13.300217,2.5961869,18.91794
72.06558,142.05205,0.012242268,0.00079506636,1.7811217,4.430785,2.3002155,6.196383
35.62497,134.09958,0.0037355325,0.00335496,2.0994635,8.714294,2.955362,14.539949
65.01083,86.6749,0.1350986,1.1132823e-05,1.464277,1.2149975,1.7977786,1.549261
59.286636,106.22667,0.038917176,0.0001834631,1.5220615,3.8537135,1.9722456,4.3120503
175.01662,136.74557,0.005815109,0.00036581358,1.790644,1.3129741,2.3952818,2.2131238
94.07949,78.34501,0.10787797,9.914239e-06,1.4511267,1.1693639,1.8803844,1.5135227
176.8528,118.61616,0.0053568385,0.0005598267,1.7570843,4.2381124,2.1981983,5.952454
128.8203,144.77196,0.008793434,0.00065010786,1.6200149,1.777232,2.140824,2.2144046
120.98365,119.29141,0.0132976975,0.00011148718,1.7550342,1.7482085,1.9125389,2.1322687
30.59829,119.0502,0.0085918605,0.0022346112,2.2935028,10.887984,2.776878,10.847719
90.64156,131.29134,0.021681746,0.00022549761,1.6682692,3.0038154,2.1453943,7.50564
120.412415,107.81299,0.038073085,5.3670672e-05,1.7259212,2.0272717,2.0715704,2.5194807
85.11867,171.74097,0.010943254,0.015102929,1.6334187,3.0793297,2.7344742,2.4130096
33.326656,104.74269,0.054453038,0.00015548865,1.6309376,4.9763503,2.2037706,6.83463
92.691345,74.69079,0.1294399,1.6490618e-05,1.2951572,1.3253578,1.89218,1.8863568
185.6415,64.38703,0.0012859901,0.00033393834,1.580264,7.696876,2.0656567,6.95333
33.82394,126.443085,0.013766399,0.00078728463,1.8170224,4.3010955,2.0741215,3.1906562
82.77426,140.13135,0.007980606,0.0005323357,1.8245721,3.6516426,2.3903503,6.1691146
179.20062,89.46851,0.0037864249,0.0003899998,1.763413,4.3324833,2.13903,4.6191926
46.11289,134.86458,0.009218564,0.0018317567,1.7574396,7.033473,2.5693157,7.35178
162.47679,103.776215,0.0053979955,0.0002161728,1.6875699,2.226062,1.9935027,1.5807437
122.728134,99.325455,0.038220406,4.7690337e-05,1.7291322,2.3247774,2.072622,2.9330933
79.3485,119.06392,0.023229968,0.000224034,1.7787843,4.743128,2.172644,6.33508
65.224205,114.6462,0.026410233,0.00018376774,1.7374204,3.1456227,1.9713205,3.1921024
158.35431,143.38373,0.0057863295,0.0004277428,1.6542643,1.9440728,2.0178535,3.9969347
171.23225,87.72103,0.0047046244,0.00023447805,1.8482412,3.1263525,2.0425255,2.6347106
120.47021,104.64224,0.019494971,8.607573e-05,1.7594008,1.9328418,1.9928657,1.7505931
77.56282,157.99028,0.010829171,0.0025013355,1.6924825,3.7842286,2.5615053,4.9824
108.9303,138.22147,0.01001679,0.0004983147,1.812472,1.9911548,2.397621,2.4113984
186.42189,69.74357,0.0014821987,0.0006682674,1.943028,6.86477,2.1043513,3.821549
62.885704,72.8434,0.14879487,6.755193e-06,1.3286473,0.82542634,1.8074696,0.8602782
179.19968,67.30772,0.0015305381,0.00025194883,1.8078954,5.7759156,1.9517853,4.0454807
58.21448,139.54623,0.007658273,0.001267294,1.6563659,4.5649967,2.2025232,5.0017357
22.285107,99.05378,0.0013907552,0.014119327,5.033287,31.557661,5.6705475,36.768898
111.015274,91.43318,0.0492787,3.5259458e-05,1.6376443,1.8336239,2.0235326,1.9206077
154.31207,133.63779,0.0091407895,0.00048173798,1.8701789,2.7812328,2.556847,4.461779
35.951912,107.302155,0.046229415,0.0001541906,1.6963397,2.702615,2.092777,2.531297
41.06026,146.85847,0.0041484833,0.017596696,2.3617527,8.104151,3.109786,7.6633015
35.059586,121.92862,0.021366607,0.0012618767,1.7828609,9.900269,2.5962014,14.268008
178.61664,53.33418,0.0015355846,0.00031190447,1.6250739,8.244864,1.8164115,4.5203648
135.34492,67.040146,0.060313605,1.7901262e-05,1.5963998,1.7502774,1.9397259,1.824631
130.75815,158.50436,0.012660782,0.0016070141,1.686766,2.0052824,2.5583944,1.6075989
78.78216,168.18964,0.007248988,0.005670673,1.63196,3.3860862,2.5330641,4.0838633
191.7211,170.003,0.0101840105,0.0046858257,1.7188993,0.7956048,2.6289675,0.75211334
74.11241,76.2452,0.16696936,6.0266916e-06,1.4044173,1.0865197,1.7505939,1.2201804
179.07603,72.31589,0.0026697915,0.00024941232,1.7661737,3.7499442,1.9056616,3.0962908
28.70159,69.85732,0.15826127,9.993712e-06,1.2561344,0.9202404,1.4959041,0.7089383
180.09032,85.06671,0.0020204685,0.00028915537,1.8949366,3.2354124,2.0219278,2.4403195
140.88333,132.98294,0.007817845,0.00038963556,1.6822627,1.6645368,2.1977823,1.5003843
50.441395,97.29968,0.08850716,3.9438408e-05,1.4879644,2.0231633,1.8324374,1.7154746
83.16163,81.401245,0.10860345,1.2463994e-05,1.5137419,1.637464,1.8541651,2.54113
168.44931,130.6987,0.00546517,0.00054332946,1.8657322,1.9259259,2.3271425,2.1768072
74.585884,153.30768,0.009843837,0.0022225645,1.7390629,4.797687,2.5748374,7.739033
93.79452,115.39461,0.033951372,8.246634e-05,1.6645905,2.4079762,1.963954,2.879672
73.52796,142.42682,0.009121398,0.00091418956,1.9425211,3.8914855,2.4952104,4.711864
168.6583,152.79372,0.011139264,0.0009401242,1.6129894,2.2177866,2.5552437,3.010354
182.35971,148.03334,0.008134535,0.0016160674,1.7185265,1.653483,2.5213525,2.5343957
56.791172,145.0025,0.0105250385,0.002415902,1.7682927,6.68924,2.5522063,9.517721
145.93832,151.11705,0.00981456,0.00072352093,1.4976801,1.606815,2.2743452,2.6416516
165.95168,119.382996,0.007271081,0.0003136926,1.8148408,1.7331944,2.3554876,2.707261
61.055458,121.04306,0.02071336,0.0006500814,1.7868818,5.3584733,2.3804023,7.667433
72.48664,107.695786,0.032144807,9.395679e-05,1.5962709,2.2184663,1.9100132,1.9984053
180.80888,132.70792,0.008197069,0.0009175539,1.7223,3.8716538,2.4298315,4.4671087
191.48476,129.01888,0.0053466856,0.0013062159,1.6978637,2.2506816,2.450089,1.9559327
188.40123,65.57361,0.0016414424,0.00026194917,1.5651628,6.866898,1.9129628,4.544617
205.45142,95.66597,0.0022464793,0.0018407371,1.7272049,5.639576,2.3458407,2.9412327
139.18071,128.03717,0.010008385,0.00021856361,1.8531069,3.0472915,2.511291,6.05405
130.10284,52.295956,0.053850602,1.1218918e-05,1.526888,2.7910748,1.7780608,2.4909313
177.35826,89.59018,0.002638509,0.00038450956,1.8594913,5.2290497,2.2940137,5.103662
177.7351,88.03326,0.0025717518,0.00029599667,1.7810817,4.216803,1.9474217,3.4326432
162.17308,112.989426,0.0064021647,0.00026165775,1.8042551,4.5459332,2.5516503,7.4703565
210.35605,83.06809,0.0016894838,0.0023376346,1.6801376,6.5138574,2.1499233,4.559284
201.57967,80.43585,0.0015767217,0.0011574163,1.6758693,3.7790859,2.172684,2.2857983
154.13818,115.39198,0.006534477,0.00025018718,1.9409518,3.0895557,2.3169982,3.805436
174.3489,101.723656,0.0036972067,0.00045380328,1.8664289,2.6904678,2.1523464,2.4034245
193.22762,110.50655,0.0037625432,0.0015886227,1.7468861,3.559784,2.4068363,2.6347518
210.16281,80.543175,0.0011367202,0.0031252701,1.6696086,4.1710215,2.188318,2.1279304
197.40883,133.09058,0.0067380965,0.0056229364,1.6093326,1.7456076,2.4650474,0.86143506
203.55467,100.6347,0.002191057,0.001464347,1.5693543,3.3974652,2.1987913,2.5369158
142.62692,108.886505,0.0109951105,0.00012934208,1.6832241,2.410784,2.0115612,2.5383205
166.19319,124.25519,0.007308811,0.00037883388,1.5435777,2.6638381,2.2136803,3.128765
197.71465,121.95754,0.0031468074,0.0015163554,1.8297365,1.8972274,2.2958372,1.8675995
139.51427,108.65238,0.014098972,6.7929424e-05,1.822873,1.6865853,2.0030417,2.1216092
182.41197,130.93503,0.00783219,0.0008159611,1.5630072,2.9143507,2.5673392,3.3399303
